,pid,ASIN,product_name,review,rating,img_link
1197,1197,B00DRE6DM0,"Olay Natural White Light Instant Glowing Fairness Cream, 40g","This moisturizer instantly brightens up the skin & deeply hydrates it while providing sun protection. It works like a BB cream + moisturizer + sunscreen in one. It does temporarily leave a white cast on the skin just like sunscreens do, but it settles down after a couple of minutes. On days you don't feel like applying a BB cream or foundation, you can just use this moisturizer & set it with your compact - you'll be good to go.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71q3Wqx2JGL.jpg
1198,1198,B00DRE6DM0,"Olay Natural White Light Instant Glowing Fairness Cream, 40g","I use Olay products for years and recently started using Olay natural white light instant glowing fairness cream. As per the name instant fairness cream, gives instant glow after applying it. It makes a thin white layer on face after applying it and face looks bright.If used regularly, over the period of time this cream helps to reduce dark spots and makes skin fair. It claims to get the natural glow, but I didn't find glow on my face. I have fair skin and thus needs very less quantity of cream as I look whitish after using more quantity of cream. But I'm sure this cream will be perfect for people with darker skin tone. One more feature about the product is, it comes in travel-friendly packaging so it can be used while traveling as well. I liked this product and its value for money.",4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61ikOUraQXL.jpg
1199,1199,B00DRE6DM0,"Olay Natural White Light Instant Glowing Fairness Cream, 40g","This cream smoothens out well when applied and doesn’t cluster by any kind of light and smooth with a sweet calming scent, which is exceptionally mesmerising .What I like the most about the cream is that it leaves the skin extremely delicate and smooth.It makes for an ideal base for applying cosmetics.I noticed a bright change in my composition after application. My family and friend were ready to compliment it.it dosent contain any bleachThis cream lightens your skin toneit evens out your skin toneit provides sun protection to give healthy looking glowit nourishes your skin deep withinIt might work wonders for you too!!",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71nAkdtDNFL.jpg
1200,1200,B00DRE6DM0,"Olay Natural White Light Instant Glowing Fairness Cream, 40g","I am fan of this moisturiser, as it claims it gives an instant glowing fair skin.It protect skin from harmful uv rays and keep skin well moisturised throug out the day.I am totally in love with this product and highly recommend it to all the beauties out there.Mine is normal to oily skin.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61qeazV+FzL.jpg
1201,1201,B00DRE6DM0,"Olay Natural White Light Instant Glowing Fairness Cream, 40g","Olay Natural White Light Instant Glowing Fairness, 40gmSkin Type : Combination Skin.This one is a miracle in a small tube.First thing : I absolutely love, how it comes in a tube, which is convenient to carry in your  purse or bagAfter washing face, and this one, it instantly gives a soft glow to the skin.It has also helped to even out my skin tone.I am applying this as a night cream, while it gives a really beautiful glow in the morning.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61RJMhdpEvL.jpg,https://images-na.ssl-images-amazon.com/images/I/716t0RrN3ZL.jpg"
1202,1202,B00DRE6DM0,"Olay Natural White Light Instant Glowing Fairness Cream, 40g",This indeed gives instant Brightness. But I would tell it is suitable only for fair skin tone. Fair skin can see instant glow but people with other skin tones will experience a white cast,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61bMlW83OCL.jpg
1203,1203,B077ND8562,"Pond's White Beauty Anti Spot Fairness SPF 15 Day Cream, 35g",Ponds White Beauty cream is very good.Got this at 64 Rs. MRP of this product is 140 Rs.5 star's from me 🙂,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/712PNckVmhL.jpg,https://images-na.ssl-images-amazon.com/images/I/71VUt35tCKL.jpg"
1204,1204,B077ND8562,"Pond's White Beauty Anti Spot Fairness SPF 15 Day Cream, 35g","Its is duplicate,,,,and the products manufacturing are plastic item, bcos original product are only glass cover and its is so small.. I will use this cream are 10 to 12 years more....",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71Wc19PChfL.jpg,https://images-na.ssl-images-amazon.com/images/I/71nKa5e1kVL.jpg,https://images-na.ssl-images-amazon.com/images/I/71xPxGxQF1L.jpg"
1205,1205,B077ND8562,"Pond's White Beauty Anti Spot Fairness SPF 15 Day Cream, 35g",Very good product.paisa basul......,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71mAWJ+8NuL.jpg
1206,1206,B077ND8562,"Pond's White Beauty Anti Spot Fairness SPF 15 Day Cream, 35g",One box is half empty,3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61B8-xT-J7L.jpg
1207,1207,B077ND8562,"Pond's White Beauty Anti Spot Fairness SPF 15 Day Cream, 35g",Osm product at low price,4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61+I7rOs2tL.jpg,https://images-na.ssl-images-amazon.com/images/I/61EmSs5H8QL.jpg,https://images-na.ssl-images-amazon.com/images/I/61YcSlSqhfL.jpg"
1208,1208,B07VPB29X7,"Pears Naturale Nourishing Coconut Water Bodywash, 250 ml","I never liked Pears soaps because I didn't find their smell good. And to add to that, I never liked anything which had coconut in it.I had earlier tried other 3 Pears body washes and those were good but not extraordinary. Those too had some Pears soap frangrance which I did not like.These three new Pears Naturale body washes looked good and I ordered all three. When I received these, these didn't have any company sealing. These have 2 and half years of shelf life.I wasn't expecting much from this coconut body wash but contrary to what I was expecting, this is perhaps the first coconut product I really liked.It is crystal clear, lathers very well with a little quantity and frangrance is very good which remains with you for a few minutes, and that is good.Not sure if this product has any harmful chemicals or not but it has not caused any skin issue so far.At this price, it is a 5 star product for sure.The pomegranate one is good as well. But the aloe vera one even though lathers and cleans well but it does not have good fragrance.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71IceeLurmL.jpg,https://images-na.ssl-images-amazon.com/images/I/71MHMVSfC+L.jpg,https://images-na.ssl-images-amazon.com/images/I/81qtTcFpxEL.jpg"
1209,1209,B07VPB29X7,"Pears Naturale Nourishing Coconut Water Bodywash, 250 ml","I have already choosed gentle and mild products for my skin as it's very sensitive. I have used pears soap since years. Recently I came across this super amazing pears naturalé nourishing coconut water bodywash. I thought of giving it a try as it's dermatologically tested and 100% soap free. It has nice sweet and decent coconut water fragrance and makes you feels fresh after shower. It also makes your skin smooth, soft and glowing. This body wash is 98% glycerin along with honey. It makes it a natural wash because along with natural coconut water it also contains many fruit's juices like orange, lemon, strawberry, peach & apple. Getting so much natural in such amount of price is just worth. Must recommend for those who looking for natural body wash.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/81utIAbGfQL.jpg
1210,1210,B07VPB29X7,"Pears Naturale Nourishing Coconut Water Bodywash, 250 ml","Hi,Pears naturale coconut water body wash is an amazing product. I have used many body washes but I would say this one is the best I have used so far. It has all natural ingredients with main ingredients as honey and glycerine. It has a very very long lasting fragnance. It leaves the skin very soft, gentle and fragrant. Hindustan unilever has come up with a great product. My whole family is really loving the product.  Just a little amount of the bodybwash gives a good lather and foam. I would highly recommend everyone to try this product to have a very refreshing bathing experience. A must buy I would say!",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/81DD7ePQAlL.jpg
1211,1211,B07VPB29X7,"Pears Naturale Nourishing Coconut Water Bodywash, 250 ml","Pears has been in service of all the beautiful skins globally since ages. As I have a sensitive skin I am using pears when I was a kid. My skin was very sensitive towars changing weather, cosmetic products etc. My doctor asked me to use pears and since then till now Pears is my most trusted brand.This bodywash of Pears combines all the natural goodness of coconut and honey with added extract of apple, orange etc. One can literally feel the fragrance of each individual component. The most amazing thing is that it does not contain any added colour, it is a absolutely transparent bodywash. One can see through it. Pears is always a glycerine based product and assured to keep it quality control entact. It did not dried out my skin leaving it soft and fragrant.Fragrance is totally magical one (although it doesn't stays long) it will soothe your senses while bathing. If you have a stressful time,it will make you feel better. Another thing which I will share is that in the age of pollution and impurities Pears have looked forward to a whole new natural range. The packing of the bottle is amazing. I honestly loved it. Hope you guys will love the product. If you are thinking whether to go for this or not then I would say it will be better if you purchase it once.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/717OssUAI9L.jpg,https://images-na.ssl-images-amazon.com/images/I/71MiY66EsLL.jpg,https://images-na.ssl-images-amazon.com/images/I/81FFdDcrKOL.jpg,https://images-na.ssl-images-amazon.com/images/I/81c929qVKDL.jpg"
1212,1212,B07VPB29X7,"Pears Naturale Nourishing Coconut Water Bodywash, 250 ml","Pears soap bar has always been my favourite.And now Pears coming up with their new range of body washesSo I ordered this New pears natural coconut water nourishing body wash which has the goodness of 100 percent natural ingredients, natural coconut water, pure glycerine and natural oils, to give you soft, smooth, glowing skin .This body wash felt gentle and mild on body plus it does not have harmful chemicals..it cleans the body and nourishes the skin..with each bath u get a very fresh and soft feeling which lifts up the mood and the skin doesn't even feel dry...the fragrance..i completely love the feel I get after every bath..no wastage...and much more hygienic than soap bars..This New pears natural coconut water nourishing body wash is dermatologically tested to be mild on skin. I agree🙂 and would recommend.",4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/712ZhahW00L.jpg
1213,1213,B07VPB29X7,"Pears Naturale Nourishing Coconut Water Bodywash, 250 ml",I used Pears coconut water body wash for the first time and the fragrance is nice like some fruit smell. It makes the skin soft and smoth .As per the information given on the product it is made of pure glycerin and hiney .it gives your fresh feeling after bath. Leaves your skin soft and fresh. The small quantity of the body wash is enough to create lather.  I loved the product and recommend it to others too. I have combination skin and it suited my skin very well.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/719Kmvtb86L.jpg,https://images-na.ssl-images-amazon.com/images/I/71R9WVRCmlL.jpg"
1214,1214,B07VPB29X7,"Pears Naturale Nourishing Coconut Water Bodywash, 250 ml","I bought this product on Amazon as was looking for a body wash which was not expensive to pocket. I came across Pears range of body wash, got the coconut water body wash, it's fragrance is just right and leaves you with a soft and soothing bathing experience. It is soap free, mild and gentle to skin. I loved the part where it doesn't leave your skin oily and sticky after having a bath like some of the body wash products of a well known brand, it's just right for anyone who is looking for soft and oil free skin.",4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71DTQ4SQlhL.jpg
1215,1215,B07VPB29X7,"Pears Naturale Nourishing Coconut Water Bodywash, 250 ml","Earlier i used soap but after using it for 3 days, i am addicted to this product as it smooth my skin and leaves good smell.overall very good product and value for money especially use of glycerine is awesome.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71c7bVHsWNL.jpg
1216,1216,B07VPB29X7,"Pears Naturale Nourishing Coconut Water Bodywash, 250 ml",Don't purchase this product from amazon because I received a already opened product.,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71htJxLmVDL.jpg
1217,1217,B006LXDD0O,"Lotus Herbals Safe Sun 3-In-1 Matte Look Daily Sunblock SPF-40, 50g",It's not fake as everyone is doubting. I check the weight and it turned out to be 60 grams including the packaging. about the product it works well on my acne prone combination skin and I have been using it for past 7 to 8 years.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/7186c+ZroDL.jpg
1218,1218,B006LXDD0O,"Lotus Herbals Safe Sun 3-In-1 Matte Look Daily Sunblock SPF-40, 50g",I have been using it from many years its a perfect sunscreen for oily skin....but this time i am disappointed because for the first time i purchased it from amazon and the tube was containing a very less amount of product plus the consistency was also not good.,3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71zDTJQLLGL.jpg
1219,1219,B006LXDD0O,"Lotus Herbals Safe Sun 3-In-1 Matte Look Daily Sunblock SPF-40, 50g","MRP for 100g is 395, but it claims as 450",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71vMcONIDWL.jpg
1220,1220,B0054MS8SA,"Biotique Bio Morning Nectar Sunscreen Ultra Soothing Face Lotion, SPF 30+, 120ml",Product is good but if u have oily skin then it would be sticky on your face and if u have little dry skin it will work alot and same time its very good in winter at very dry face love it,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71wRAuVVq2L.jpg
1221,1221,B0054MS8SA,"Biotique Bio Morning Nectar Sunscreen Ultra Soothing Face Lotion, SPF 30+, 120ml","Received the sunscreen instead.But it smells exactly like the skin lotion.Smell is very pleasant, lotion is non sticky and easy to apply and its perfectly viscous. However doesn't last that long and not sure about the SPF action.It does keep skin soft and moist.The package is sturdy but it would be difficulty to squeeze out the lotion once its almost over.",4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71GAGmTs8fL.jpg
1222,1222,B0054MS8SA,"Biotique Bio Morning Nectar Sunscreen Ultra Soothing Face Lotion, SPF 30+, 120ml","The product is okay, I personally like the smell of it. It does what it is supposed to do, a sunscreen basically.The problem is when I ordered it, I thought I was buying an ordinary moisturizer thanks to the misleading image. When the product came, it looked different than the image represented. Disappointing. YES it is written that this is a sunscreen but with similar image of a moisturizer.",4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/619SUEMCOoL.jpg
1223,1223,B0054MS8SA,"Biotique Bio Morning Nectar Sunscreen Ultra Soothing Face Lotion, SPF 30+, 120ml","Ohhh,the aroma is to die for, i keep applying it even when i am not going in sun ,in love with biotique products.I first thought since being a lotion itmight be greasy but nope its non greasy very light feel good lotion.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/615M08Xp4EL.jpg,https://images-na.ssl-images-amazon.com/images/I/61VEPTU4juL.jpg,https://images-na.ssl-images-amazon.com/images/I/61dz7DxhTRL.jpg,https://images-na.ssl-images-amazon.com/images/I/61gH8yUr5DL.jpg"
1224,1224,B0054MS8SA,"Biotique Bio Morning Nectar Sunscreen Ultra Soothing Face Lotion, SPF 30+, 120ml",I'm using this product from many days and I just love it. It makes my skin baby soft and well nourished. I've used many moisturizers before but didn't got any results but this really impress me..it have a very pleasant smell and that's another reason why I love using it.It keeps moisturized for about 18-20 hour.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71Lbj4dwR2L.jpg,https://images-na.ssl-images-amazon.com/images/I/71WcfiK-LaL.jpg,https://images-na.ssl-images-amazon.com/images/I/71YZUzu6rhL.jpg"
1225,1225,B0054MS8SA,"Biotique Bio Morning Nectar Sunscreen Ultra Soothing Face Lotion, SPF 30+, 120ml",Ordered bio morning nectar sunscreen ultra soothing face lotion and got delivered bio nectar visibly flawless skin moisturizer! Feels cheated cos on the bottom they have pasted barcode tag as sunscreen ultra soothing face lotion...see Picture included.. since winter is coming I will use it even though it was not the one I ordered... Will update if possible after using.,2.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71rURC-2GtL.jpg
1226,1226,B0054MS8SA,"Biotique Bio Morning Nectar Sunscreen Ultra Soothing Face Lotion, SPF 30+, 120ml", The product came openSeal was broken and the smell was not of the original,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61mh2BTFIcL.jpg,https://images-na.ssl-images-amazon.com/images/I/61v+QJe0anL.jpg"
1227,1227,B07VP5JFRB,"RE' EQUIL Ultra Matte Dry Touch Sunscreen Gel SPF 50 PA++++, Water resistant with Zinc Oxide and Titanium Dioxide","I have a sensitive, combination skin that gets irritated and tanned even within 2 minutes of sun exposure. I religiously use a sunscreen, twice daily, throughout the year to protect my skin.Reequil ultra marte dry touch sunscreen gel is best for my skin.  It is a gel-based lotion that spreads quickly and evenly on the skin without many efforts",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/715YMuF1soL.jpg
1228,1228,B07VP5JFRB,"RE' EQUIL Ultra Matte Dry Touch Sunscreen Gel SPF 50 PA++++, Water resistant with Zinc Oxide and Titanium Dioxide","I tried this Ultra Matte sunscreen from reequil. The best part is it has SPF 50 and PA ++++, so definitely it's extremely powerful against the harsh sun. I loved it totally ❤ Best sunscreen I have ever used. This one is gift for the one's whose skin is oily, with spf 50 it protects from tanning all day with just one application a day and gives light matte finish as well...Worth purchasing it. This one is highly recommended.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71S7H0FjhWL.jpg
1229,1229,B07VP5JFRB,"RE' EQUIL Ultra Matte Dry Touch Sunscreen Gel SPF 50 PA++++, Water resistant with Zinc Oxide and Titanium Dioxide",Simply wow product i mean it has failed all the sunscreen brands and it is my favourite for rest of my life I’m not joking it’s simply magic i apply this literally daily it has no stickyness it’s absorbed within fractions of seconds! No oily no irritation just effective sunscreenThanks for making such products Reequil,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71yjkPhVWWL.jpg
1230,1230,B07VP5JFRB,"RE' EQUIL Ultra Matte Dry Touch Sunscreen Gel SPF 50 PA++++, Water resistant with Zinc Oxide and Titanium Dioxide",A very good Sunscreen gel for all skin types.Scent is pleasant.The best thing is that it is water/sweat resistant which most of the sunscreens being sold in the market are not.I personally liked this sunscreen gel very much as it works perfectly protecting my face from UV Rays and my skin is oily and it helps in removing excessive oil.I would highly recommend this to everyone.Packaging was decent and delivery by amazon was as usual timely.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71Ttft-QTLL.jpg
1231,1231,B07VP5JFRB,"RE' EQUIL Ultra Matte Dry Touch Sunscreen Gel SPF 50 PA++++, Water resistant with Zinc Oxide and Titanium Dioxide",This comes in  ultra matte dry touch appearance which is good for oily skin like mine.It can be used for water or sweat resistant perfect under makeup with IR protection.It Can be applied on all type of skins.It's odour is pleasant with smooth application.Recommended for sun UV light protection.Using for long time and had seen effective results.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71EgtDFu8PL.jpg
1232,1232,B07VP5JFRB,"RE' EQUIL Ultra Matte Dry Touch Sunscreen Gel SPF 50 PA++++, Water resistant with Zinc Oxide and Titanium Dioxide",Best sunscreen gel I have ever come across...As it claim for its ultra matte ..From my experience it is 100% true and it is effective too.best thing about the product is SPF 50 which is more than enough for protecting our skin from harmful sun rays...My tan also lightened after using this product..,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/81kFtkzmgYL.jpg,https://images-na.ssl-images-amazon.com/images/I/81sSVA4GfwL.jpg,https://images-na.ssl-images-amazon.com/images/I/81yLMfN35DL.jpg"
1233,1233,B07VP5JFRB,"RE' EQUIL Ultra Matte Dry Touch Sunscreen Gel SPF 50 PA++++, Water resistant with Zinc Oxide and Titanium Dioxide","Good for all type of skin & pleasant smell . I always have feared using a sunskin, but this is good one, as this Sunscreen gel is a Sweat & Water Resistant. My skin is oily type , I apply it just after my bath as it lends a dry and mattifying finish to the skins.Must try💯",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71X26amAL5L.jpg
1234,1234,B07VP5JFRB,"RE' EQUIL Ultra Matte Dry Touch Sunscreen Gel SPF 50 PA++++, Water resistant with Zinc Oxide and Titanium Dioxide",Sunscreen are always best for the skin..and this Sunscreen has amazing texture on skin. It is not much oily and merge into skin completely. This Sunscreen is absolutely perfect for skin which has all day makeup. Protects skin from all side.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61m65mjVs2L.jpg
1235,1235,B07VP5JFRB,"RE' EQUIL Ultra Matte Dry Touch Sunscreen Gel SPF 50 PA++++, Water resistant with Zinc Oxide and Titanium Dioxide","I'm quite liking it. If gives a very nice matte look, it fills in the pores making my face look all smooth and polished. Even a little amount of cream does the work. I like the smell too !",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71k7Y3RLDYL.jpg,https://images-na.ssl-images-amazon.com/images/I/81qT1jES7gL.jpg"
1236,1236,B07VP5JFRB,"RE' EQUIL Ultra Matte Dry Touch Sunscreen Gel SPF 50 PA++++, Water resistant with Zinc Oxide and Titanium Dioxide","This is the best ever sunscreen , I have tried many different once and so far this is the best . Its matte finish water and sweat proof,  it's the best sunscreen you get in India,  it's a bit pricey for 50g but this one is the best . An awesome brand",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/717Lvm6EzAL.jpg
1237,1237,B07VP5JFRB,"RE' EQUIL Ultra Matte Dry Touch Sunscreen Gel SPF 50 PA++++, Water resistant with Zinc Oxide and Titanium Dioxide",Super dry and very helpful sunscreen.Can be applied under the make up too.Water and sweat resistant.SPF 50 is highly recommended for sunny afternoons.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71rSgXLAreL.jpg
1238,1238,B07VP5JFRB,"RE' EQUIL Ultra Matte Dry Touch Sunscreen Gel SPF 50 PA++++, Water resistant with Zinc Oxide and Titanium Dioxide",By far the best sunscreen I have used. It's matte and water resistance and also leaves no white cast. Really moisturising at the same time. It's parabeen and SLS free as well,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61rOhmB5naL.jpg
1239,1239,B07VP5JFRB,"RE' EQUIL Ultra Matte Dry Touch Sunscreen Gel SPF 50 PA++++, Water resistant with Zinc Oxide and Titanium Dioxide",I am a person with very oily skin. This matte finish Sunscreen works really well for me. It doesn't make my face look oily and Makes it look fresh . Also makeup applies smoothly on it. SPF 50 helps in fighting from sun rays and protects skin .,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/719b74G-RUL.jpg
1240,1240,B07VP5JFRB,"RE' EQUIL Ultra Matte Dry Touch Sunscreen Gel SPF 50 PA++++, Water resistant with Zinc Oxide and Titanium Dioxide","One of the best sunscreen gel , I ve ever used . It has a complete matte finish. Doesn't look oily or greasy like other gels. I would recommend this to everyone, you'll like it for sure. A must have product.",4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61i+9nKzYWL.jpg,https://images-na.ssl-images-amazon.com/images/I/71QJHMcf3oL.jpg"
1241,1241,B07VP5JFRB,"RE' EQUIL Ultra Matte Dry Touch Sunscreen Gel SPF 50 PA++++, Water resistant with Zinc Oxide and Titanium Dioxide",Super dry and the fragrance of sunscreen is just impressive.Also it is Water and sweat resistant.SPF 50+ is highly recommended for sunny afternoons.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71J-mEGVycL.jpg
1242,1242,B07VP5JFRB,"RE' EQUIL Ultra Matte Dry Touch Sunscreen Gel SPF 50 PA++++, Water resistant with Zinc Oxide and Titanium Dioxide",Awesome sunscreen for my skin . I'm vry happy after using this stuff 😍 pls must buy this. It's also water resistance. Also value for money 👍,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71xEu7FlTTL.jpg
1243,1243,B07VP5JFRB,"RE' EQUIL Ultra Matte Dry Touch Sunscreen Gel SPF 50 PA++++, Water resistant with Zinc Oxide and Titanium Dioxide",Packing is good its SPF 50* which is great !! and using this product every single day before makeup and stepping out :)Working well 😀,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61-HTNN7DEL.jpg
1244,1244,B07VP5JFRB,"RE' EQUIL Ultra Matte Dry Touch Sunscreen Gel SPF 50 PA++++, Water resistant with Zinc Oxide and Titanium Dioxide",Sunscreen is very important these days. This doesn't feel sticky on applying on skin and is very light to wear on everyday basis.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71oNitlHLuL.jpg
1245,1245,B07F7DHFS7,"Boroplus Ayurvedic Antiseptic Cream, 120ml",I doubt it's fake ..coz it hasn't the same smell wht I was using in past n the green sigh on the pack seems duplicate..I wanna return it,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/81omy7bKSAL.jpg
1246,1246,B07F7DHFS7,"Boroplus Ayurvedic Antiseptic Cream, 120ml",Multi Purpose as ever. Proven Product since long for Indian skin.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71teucq825L.jpg
1247,1247,B07F7DHFS7,"Boroplus Ayurvedic Antiseptic Cream, 120ml",Great product,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/81XbaZCznQL.jpg
1248,1248,B07F7DHFS7,"Boroplus Ayurvedic Antiseptic Cream, 120ml",boroplus body lotion is leecking out of bottle,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71TuVqQmqlL.jpg
1249,1249,B07F7DHFS7,"Boroplus Ayurvedic Antiseptic Cream, 120ml",Really so much happy for purchasing,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71FoUqEwB5L.jpg,https://images-na.ssl-images-amazon.com/images/I/71pEbXLXbKL.jpg"
1250,1250,B00MUKQ1ME,"Enchanteur Romantic Perfumed Body Lotion, 250ml, with Aloe Vera & Olive Butter for Satin Smooth Skin",Received an expired bottle,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71YRnFvyO3L.jpg
1251,1251,B00MUKQ1ME,"Enchanteur Romantic Perfumed Body Lotion, 250ml, with Aloe Vera & Olive Butter for Satin Smooth Skin",Genuine Product by WIPRO. Keep it up !,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/711Ki1Kt3rL.jpg,https://images-na.ssl-images-amazon.com/images/I/71EAlctJ8UL.jpg"
1252,1252,B00791CP7E,"Biotique Bio Sandalwood Face & Body Sun Cream Spf 50 Uva/Uvb Sunscreen For All Skin Types In The Sun Very Water Resistant, 50gm",The product I have received is some kind of salt not cream,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/717jIDq1ctL.jpg,https://images-na.ssl-images-amazon.com/images/I/71Ddr5vTzaL.jpg"
1253,1253,B00791CP7E,"Biotique Bio Sandalwood Face & Body Sun Cream Spf 50 Uva/Uvb Sunscreen For All Skin Types In The Sun Very Water Resistant, 50gm",I love Boutique products ❤❤,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71-EGQkLzzL.jpg,https://images-na.ssl-images-amazon.com/images/I/71z3Oj+0rAL.jpg"
1254,1254,B00791CP7E,"Biotique Bio Sandalwood Face & Body Sun Cream Spf 50 Uva/Uvb Sunscreen For All Skin Types In The Sun Very Water Resistant, 50gm",This is perfect provide protection against uv light with good smell but little bit oily good for dry skin or in winter but not for oily skin..,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71EUUNjqGqL.jpg,https://images-na.ssl-images-amazon.com/images/I/71RtOve+IZL.jpg,https://images-na.ssl-images-amazon.com/images/I/71gFpSySX+L.jpg,https://images-na.ssl-images-amazon.com/images/I/71x6Ot9Ye3L.jpg"
1255,1255,B00791CP7E,"Biotique Bio Sandalwood Face & Body Sun Cream Spf 50 Uva/Uvb Sunscreen For All Skin Types In The Sun Very Water Resistant, 50gm",Writing the review on the day of delivery. Scent is so much soothing.Bought it for just  146 Rs. while MRP is 220.Mfg.  03/19Exp.  3yrs from mfgRest all will write after using it. :D,4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61nrnXJF9EL.jpg,https://images-na.ssl-images-amazon.com/images/I/710k68vlujL.jpg"
1256,1256,B00791CP7E,"Biotique Bio Sandalwood Face & Body Sun Cream Spf 50 Uva/Uvb Sunscreen For All Skin Types In The Sun Very Water Resistant, 50gm",After applying the product it gave instant glow to the skin.I have tried to give it in the Video.It has a nice sandal scent. The smell is quite soft.My skin became delicate after using it.The brand provides generous amount of the product.,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71HXuHzr42L.jpg
1257,1257,B00791CP7E,"Biotique Bio Sandalwood Face & Body Sun Cream Spf 50 Uva/Uvb Sunscreen For All Skin Types In The Sun Very Water Resistant, 50gm","I did not like the fragrance it, makes skin very oily.",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71Q2OScD6-L.jpg,https://images-na.ssl-images-amazon.com/images/I/71y37GxAq9L.jpg"
1258,1258,B07B3LDWPR,PALSONS NMFe Moisturising Lotion (450ml),"I received this package today with the broken cap. How am I supposed to pump out the moisturizer when the bottle head is broken?It does not serve the purpose I bought it for and the best part is, there is no return or replacement for this product. This is just pathetic.",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61h1+jimShL.jpg,https://images-na.ssl-images-amazon.com/images/I/71BoViHBxiL.jpg"
1259,1259,B07B3LDWPR,PALSONS NMFe Moisturising Lotion (450ml),Very good product..this was recommended by my dermatologist So go for it with out doubt.comes with a seal.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/614tQ4NwACL.jpg,https://images-na.ssl-images-amazon.com/images/I/61FjS+qYKJL.jpg"
